trial,sc,dc,latency
64,9,5,1323
65,9,5,1302
66,9,5,1302
67,9,5,1323
68,9,5,1701
69,9,5,1281
70,9,5,1806
71,9,5,1491
72,9,5,1323
73,9,5,1323
74,9,5,1302
75,9,5,1302
76,9,5,1890
77,9,5,1533
78,9,5,1365
79,9,5,1764
80,9,5,1491
81,9,5,1743
82,9,5,1344
83,9,5,1974
84,9,5,1449
85,9,5,1302
86,9,5,1722
87,9,5,1386
88,9,5,1323
89,9,5,1302
90,9,5,1323
91,9,5,1344
92,9,5,1554
93,9,5,1575
94,9,5,1848
95,9,5,1344
96,9,5,1407
97,9,5,1869
98,9,5,1806
99,9,5,1302
0,9,6,441
1,9,6,1722
2,9,6,1491
3,9,6,1281
4,9,6,1239
5,9,6,1239
6,9,6,1281
7,9,6,1239
8,9,6,1281
9,9,6,1302
10,9,6,1323
11,9,6,1218
12,9,6,1302
13,9,6,1491
14,9,6,1260
15,9,6,1218
16,9,6,1680
17,9,6,1680
18,9,6,1365
19,9,6,1239
20,9,6,1890
21,9,6,1302
22,9,6,1239
23,9,6,1218
24,9,6,1260
25,9,6,1239
26,9,6,1554
27,9,6,1491
28,9,6,1302
29,9,6,1302
30,9,6,1869
31,9,6,1260
32,9,6,1932
33,9,6,1449
34,9,6,1239
35,9,6,1554
36,9,6,1260
37,9,6,1617
38,9,6,1260
39,9,6,1491
40,9,6,1764
41,9,6,1785
42,9,6,1554
43,9,6,1722
44,9,6,1239
45,9,6,1680
46,9,6,1680
47,9,6,1680
48,9,6,1260
49,9,6,1617
50,9,6,1470
51,9,6,1575
52,9,6,1365
53,9,6,1407
54,9,6,1239
55,9,6,1722
56,9,6,1323
57,9,6,1218
58,9,6,1386
59,9,6,1365
60,9,6,1323
61,9,6,1869
62,9,6,1239
63,9,6,1596
64,9,6,1743
65,9,6,1323
66,9,6,1239
67,9,6,1239
68,9,6,1827
69,9,6,1869
70,9,6,1659
71,9,6,1344
72,9,6,1722
73,9,6,1239
74,9,6,1239
75,9,6,1428
76,9,6,1848
77,9,6,1827
78,9,6,1239
79,9,6,1827
80,9,6,1344
81,9,6,1785
82,9,6,1239
83,9,6,1386
84,9,6,1260
85,9,6,1428
86,9,6,1869
87,9,6,1554
88,9,6,1764
89,9,6,1239
90,9,6,1344
91,9,6,1638
92,9,6,1239
93,9,6,1617
94,9,6,1470
95,9,6,1218
96,9,6,1806
97,9,6,1239
98,9,6,1239
99,9,6,1365
0,9,7,441
1,9,7,1281
2,9,7,861
3,9,7,882
4,9,7,840
5,9,7,1428
6,9,7,882
7,9,7,882
8,9,7,882
9,9,7,1344
10,9,7,1428
11,9,7,861
12,9,7,1491
13,9,7,1344
14,9,7,861
15,9,7,861
16,9,7,987
17,9,7,1134
18,9,7,1512
19,9,7,1428
20,9,7,840
21,9,7,903
22,9,7,903
23,9,7,1281
24,9,7,1344
25,9,7,861
26,9,7,861
27,9,7,861
28,9,7,903
29,9,7,861
30,9,7,903
31,9,7,882
32,9,7,903
33,9,7,1176
34,9,7,861
35,9,7,1449
36,9,7,1050
37,9,7,1050
38,9,7,861
39,9,7,861
40,9,7,924
41,9,7,882
42,9,7,840
43,9,7,1281
44,9,7,861
45,9,7,1050
46,9,7,882
47,9,7,861
48,9,7,1512
49,9,7,1344
50,9,7,882
51,9,7,840
52,9,7,1512
53,9,7,1365
54,9,7,861
55,9,7,882
56,9,7,1554
57,9,7,1386
58,9,7,924
59,9,7,1533
60,9,7,1197
61,9,7,1365
62,9,7,861
63,9,7,1260
64,9,7,924
65,9,7,861
66,9,7,1092
67,9,7,1365
68,9,7,1050
69,9,7,924
70,9,7,924
71,9,7,1050
72,9,7,1218
73,9,7,903
74,9,7,1050
75,9,7,1134
76,9,7,840
77,9,7,861
78,9,7,861
79,9,7,861
80,9,7,1260
81,9,7,840
82,9,7,903
83,9,7,1050
84,9,7,1008
85,9,7,882
86,9,7,1428
87,9,7,882
88,9,7,1239
89,9,7,1155
90,9,7,882
91,9,7,840
92,9,7,903
93,9,7,861
94,9,7,882
95,9,7,903
96,9,7,882
97,9,7,1533
98,9,7,1197
99,9,7,1218
0,9,8,2037
1,9,8,1806
2,9,8,2352
3,9,8,2121
4,9,8,2037
5,9,8,2037
6,9,8,1827
7,9,8,1764
8,9,8,1764
9,9,8,1995
10,9,8,2058
11,9,8,2100
12,9,8,1806
13,9,8,1890
14,9,8,1743
15,9,8,1764
16,9,8,2373
17,9,8,1785
18,9,8,1827
19,9,8,2373
20,9,8,2436
21,9,8,1764
22,9,8,1743
23,9,8,1848
24,9,8,1764
25,9,8,1785
26,9,8,2121
27,9,8,1764
28,9,8,1869
29,9,8,1785
30,9,8,2016
31,9,8,2058
32,9,8,1743
33,9,8,2184
34,9,8,2310
35,9,8,2100
36,9,8,1827
37,9,8,2331
38,9,8,2121
39,9,8,1764
40,9,8,2436
41,9,8,1785
42,9,8,2373
43,9,8,2331
44,9,8,2205
45,9,8,2457
46,9,8,1764
47,9,8,1764
48,9,8,2142
49,9,8,1974
50,9,8,2289
51,9,8,1764
52,9,8,1743
53,9,8,1764
54,9,8,1764
55,9,8,2373
56,9,8,2415
57,9,8,1827
58,9,8,2268
59,9,8,1743
60,9,8,2289
61,9,8,1764
62,9,8,1848
63,9,8,2142
64,9,8,1806
65,9,8,2037
66,9,8,2058
67,9,8,1785
68,9,8,1764
69,9,8,1743
70,9,8,2352
71,9,8,1953
72,9,8,1743
73,9,8,1848
74,9,8,1785
75,9,8,1764
76,9,8,1785
77,9,8,1764
78,9,8,1764
79,9,8,1743
80,9,8,1785
81,9,8,1785
82,9,8,2436
83,9,8,2268
84,9,8,2121
85,9,8,1806
86,9,8,2394
87,9,8,1764
88,9,8,2016
89,9,8,2268
90,9,8,1743
91,9,8,2058
92,9,8,1743
93,9,8,1764
94,9,8,2205
95,9,8,1806
96,9,8,2415
97,9,8,2100
98,9,8,1806
99,9,8,1974
0,9,10,441
1,9,10,861
2,9,10,1323
3,9,10,945
4,9,10,1407
5,9,10,945
6,9,10,945
7,9,10,1554
8,9,10,1386
9,9,10,945
10,9,10,882
11,9,10,1071
12,9,10,1176
13,9,10,1365
14,9,10,1008
15,9,10,924
16,9,10,882
17,9,10,1029
18,9,10,1323
19,9,10,1113
20,9,10,882
21,9,10,903
22,9,10,882
23,9,10,1050
24,9,10,1050
25,9,10,1134
26,9,10,1386
27,9,10,987
28,9,10,861
29,9,10,1071
30,9,10,924
31,9,10,987
32,9,10,1491
33,9,10,1176
34,9,10,945
35,9,10,1491
36,9,10,1050
37,9,10,882
38,9,10,1407
39,9,10,903
40,9,10,882
41,9,10,945
42,9,10,882
43,9,10,1155
44,9,10,903
45,9,10,1092
46,9,10,903
47,9,10,1197
48,9,10,1134
49,9,10,861
50,9,10,924
51,9,10,1386
52,9,10,1302
53,9,10,861
54,9,10,882
55,9,10,987
56,9,10,882
57,9,10,924
58,9,10,861
59,9,10,1008
60,9,10,861
61,9,10,861
62,9,10,966
63,9,10,861
64,9,10,1302
65,9,10,1155
66,9,10,1428
67,9,10,1008
68,9,10,1554
69,9,10,1239
70,9,10,861
71,9,10,1071
72,9,10,861
73,9,10,882
74,9,10,924
75,9,10,924
76,9,10,861
77,9,10,1239
78,9,10,966
79,9,10,1281
80,9,10,840
81,9,10,861
82,9,10,861
83,9,10,945
84,9,10,861
85,9,10,924
86,9,10,1533
87,9,10,1512
88,9,10,987
89,9,10,1512
90,9,10,1092
91,9,10,861
92,9,10,1302
93,9,10,861
94,9,10,882
95,9,10,861
96,9,10,1428
97,9,10,987
98,9,10,1176
99,9,10,861
0,9,11,483
1,9,11,945
2,9,11,1302
3,9,11,1155
4,9,11,1575
5,9,11,1155
6,9,11,1554
7,9,11,1239
8,9,11,903
9,9,11,1050
10,9,11,966
11,9,11,903
12,9,11,1407
13,9,11,903
14,9,11,1302
15,9,11,1218
16,9,11,987
17,9,11,903
18,9,11,945
19,9,11,1113
20,9,11,882
21,9,11,903
22,9,11,966
23,9,11,924
24,9,11,1281
25,9,11,1071
26,9,11,924
27,9,11,1050
28,9,11,966
29,9,11,1302
30,9,11,945
31,9,11,1239
32,9,11,1008
33,9,11,987
34,9,11,1050
35,9,11,903
36,9,11,1575
37,9,11,882
38,9,11,924
39,9,11,1428
40,9,11,1302
41,9,11,903
42,9,11,1071
43,9,11,882
44,9,11,903
45,9,11,924
46,9,11,924
47,9,11,1302
48,9,11,1008
49,9,11,1533
50,9,11,1470
51,9,11,966
52,9,11,1470
53,9,11,924
54,9,11,966
55,9,11,903
56,9,11,1323
57,9,11,1155
58,9,11,1512
59,9,11,1260
60,9,11,903
61,9,11,882
62,9,11,1008
63,9,11,1197
64,9,11,1176
65,9,11,945
66,9,11,1428
67,9,11,1428
68,9,11,1281
69,9,11,924
70,9,11,987
71,9,11,1260
72,9,11,1176
73,9,11,1113
74,9,11,903
75,9,11,903
76,9,11,1575
77,9,11,1365
78,9,11,924
79,9,11,1449
80,9,11,1029
81,9,11,903
82,9,11,1155
83,9,11,1281
84,9,11,1197
85,9,11,903
86,9,11,945
87,9,11,1428
88,9,11,903
89,9,11,1407
90,9,11,903
91,9,11,1365
92,9,11,1407
93,9,11,924
94,9,11,1428
95,9,11,1008
96,9,11,903
97,9,11,924
98,9,11,903
99,9,11,987
0,9,12,483
1,9,12,882
2,9,12,945
3,9,12,1029
4,9,12,1407
5,9,12,903
6,9,12,1554
7,9,12,1428
8,9,12,1071
9,9,12,1029
10,9,12,861
11,9,12,1533
12,9,12,1092
13,9,12,1218
14,9,12,1071
15,9,12,882
16,9,12,1365
17,9,12,882
18,9,12,1323
19,9,12,903
20,9,12,903
21,9,12,924
22,9,12,1260
23,9,12,882
24,9,12,1071
25,9,12,1491
26,9,12,1302
27,9,12,1239
28,9,12,882
29,9,12,882
30,9,12,1050
31,9,12,1365
32,9,12,924
33,9,12,1008
34,9,12,903
35,9,12,882
36,9,12,1365
37,9,12,924
38,9,12,1365
39,9,12,882
40,9,12,1176
41,9,12,924
42,9,12,1344
43,9,12,1575
44,9,12,882
45,9,12,1365
46,9,12,1323
47,9,12,1092
48,9,12,1113
49,9,12,1344
50,9,12,1239
51,9,12,1197
52,9,12,1176
53,9,12,903
54,9,12,882
55,9,12,945
56,9,12,882
57,9,12,861
58,9,12,861
59,9,12,882
60,9,12,1491
61,9,12,924
62,9,12,1155
63,9,12,903
64,9,12,945
65,9,12,1197
66,9,12,1134
67,9,12,1239
68,9,12,1260
69,9,12,924
70,9,12,1155
71,9,12,903
72,9,12,1260
73,9,12,882
74,9,12,1575
75,9,12,882
76,9,12,903
77,9,12,882
78,9,12,882
79,9,12,945
80,9,12,1134
81,9,12,1512
82,9,12,1092
83,9,12,882
84,9,12,882
85,9,12,861
86,9,12,882
87,9,12,1428
88,9,12,924
89,9,12,987
90,9,12,1176
91,9,12,1512
92,9,12,1386
93,9,12,924
94,9,12,882
95,9,12,1218
96,9,12,1029
97,9,12,882
98,9,12,1596
99,9,12,1470
0,9,13,567
1,9,13,1050
2,9,13,1470
3,9,13,1029
4,9,13,1008
5,9,13,1470
6,9,13,1008
7,9,13,1596
8,9,13,1407
9,9,13,1029
10,9,13,987
11,9,13,1050
12,9,13,1470
13,9,13,1008
14,9,13,1008
15,9,13,987
16,9,13,1491
17,9,13,1554
18,9,13,1029
19,9,13,1050
20,9,13,1050
21,9,13,1470
22,9,13,1281
23,9,13,1029
24,9,13,1260
25,9,13,1050
26,9,13,1512
27,9,13,1680
28,9,13,1533
29,9,13,1008
30,9,13,987
31,9,13,1029
32,9,13,1344
33,9,13,1386
34,9,13,1491
35,9,13,1218
36,9,13,1029
37,9,13,1239
38,9,13,1323
39,9,13,1050
40,9,13,1470
41,9,13,1596
42,9,13,1470
43,9,13,1428
44,9,13,1029
45,9,13,1218
46,9,13,1050
47,9,13,1617
48,9,13,1092
49,9,13,1155
50,9,13,1134
51,9,13,1197
52,9,13,1449
53,9,13,1008
54,9,13,987
55,9,13,987
56,9,13,1050
57,9,13,1008
58,9,13,1029
59,9,13,1071
60,9,13,1386
61,9,13,987
62,9,13,987
63,9,13,1008
64,9,13,1218
65,9,13,987
66,9,13,1218
67,9,13,1050
68,9,13,987
69,9,13,1071
70,9,13,987
71,9,13,1050
72,9,13,1323
73,9,13,1029
74,9,13,1302
75,9,13,987
76,9,13,1029
77,9,13,1008
78,9,13,1512
79,9,13,1050
80,9,13,987
81,9,13,1008
82,9,13,987
83,9,13,1050
84,9,13,1008
85,9,13,1407
86,9,13,1008
87,9,13,1554
88,9,13,1575
89,9,13,1155
90,9,13,1008
91,9,13,987
92,9,13,987
93,9,13,1071
94,9,13,1386
95,9,13,1197
96,9,13,1260
97,9,13,1638
98,9,13,1071
99,9,13,1407
0,9,14,546
1,9,14,1113
2,9,14,924
3,9,14,1365
4,9,14,987
5,9,14,1407
6,9,14,1155
7,9,14,1218
8,9,14,1344
9,9,14,945
10,9,14,924
11,9,14,1197
12,9,14,966
13,9,14,945
14,9,14,966
15,9,14,1386
16,9,14,1008
17,9,14,987
18,9,14,1302
19,9,14,1323
20,9,14,966
21,9,14,1260
22,9,14,966
23,9,14,924
24,9,14,987
25,9,14,924
26,9,14,1197
27,9,14,1113
28,9,14,966
29,9,14,1071
30,9,14,1008
31,9,14,1323
32,9,14,945
33,9,14,924
34,9,14,945
35,9,14,1218
36,9,14,924
37,9,14,903
38,9,14,924
39,9,14,924
40,9,14,1386
41,9,14,924
42,9,14,966
43,9,14,1218
44,9,14,966
45,9,14,1617
46,9,14,1554
47,9,14,1281
48,9,14,1071
49,9,14,924
50,9,14,924
51,9,14,987
52,9,14,1512
53,9,14,1155
54,9,14,1344
55,9,14,924
56,9,14,966
57,9,14,1407
58,9,14,1470
59,9,14,1491
60,9,14,1470
61,9,14,1596
62,9,14,1302
63,9,14,1008
64,9,14,1029
65,9,14,945
66,9,14,1239
67,9,14,924
68,9,14,1323
69,9,14,966
70,9,14,1176
71,9,14,945
72,9,14,1491
73,9,14,987
74,9,14,1134
75,9,14,966
76,9,14,903
77,9,14,966
78,9,14,945
79,9,14,945
80,9,14,966
81,9,14,1113
82,9,14,1323
83,9,14,924
84,9,14,1302
85,9,14,924
86,9,14,1470
87,9,14,1218
88,9,14,945
89,9,14,945
90,9,14,945
91,9,14,1344
92,9,14,1365
93,9,14,1428
94,9,14,945
95,9,14,1239
96,9,14,903
97,9,14,924
98,9,14,1533
99,9,14,945
0,9,15,546
1,9,15,924
2,9,15,924
3,9,15,966
4,9,15,1428
5,9,15,945
6,9,15,987
7,9,15,945
8,9,15,1575
9,9,15,1029
10,9,15,1218
11,9,15,966
12,9,15,1239
13,9,15,1407
14,9,15,924
15,9,15,1491
16,9,15,924
17,9,15,1533
18,9,15,966
19,9,15,1113
20,9,15,1407
21,9,15,987
22,9,15,1050
23,9,15,924
24,9,15,987
25,9,15,1260
26,9,15,1512
27,9,15,987
28,9,15,945
29,9,15,1008
30,9,15,966
31,9,15,1029
32,9,15,966
33,9,15,1365
34,9,15,1071
35,9,15,987
36,9,15,987
37,9,15,1386
38,9,15,924
39,9,15,945
40,9,15,1029
41,9,15,987
42,9,15,966
43,9,15,987
44,9,15,1302
45,9,15,966
46,9,15,1554
47,9,15,1218
48,9,15,1071
49,9,15,1092
50,9,15,1386
51,9,15,966
52,9,15,966
53,9,15,1554
54,9,15,1092
55,9,15,1239
56,9,15,1071
57,9,15,903
58,9,15,924
59,9,15,987
60,9,15,945
61,9,15,1155
62,9,15,945
63,9,15,1008
64,9,15,1155
65,9,15,1407
66,9,15,987
67,9,15,1176
68,9,15,987
69,9,15,987
70,9,15,924
71,9,15,1197
72,9,15,924
73,9,15,1008
74,9,15,1323
75,9,15,1344
76,9,15,1071
77,9,15,1113
78,9,15,1533
79,9,15,987
80,9,15,924
81,9,15,924
82,9,15,924
83,9,15,966
84,9,15,1386
85,9,15,1050
86,9,15,987
87,9,15,1617
88,9,15,903
89,9,15,1533
90,9,15,1050
91,9,15,1533
92,9,15,924
93,9,15,924
94,9,15,987
95,9,15,1281
96,9,15,924
97,9,15,966
98,9,15,1050
99,9,15,1365
0,10,0,2457
1,10,0,91035
2,10,0,70245
3,10,0,70350
4,10,0,70203
5,10,0,70182
6,10,0,70203
7,10,0,70203
8,10,0,70203
9,10,0,70224
10,10,0,70224
11,10,0,70371
12,10,0,70203
13,10,0,70350
14,10,0,70161
15,10,0,70203
16,10,0,70203
17,10,0,70182
18,10,0,70203
19,10,0,70182
20,10,0,70224
21,10,0,70224
22,10,0,70203
23,10,0,70350
24,10,0,70203
25,10,0,70350
26,10,0,70203
27,10,0,70224
28,10,0,70203
29,10,0,70224
30,10,0,70224
31,10,0,70224
32,10,0,70203
33,10,0,70203
34,10,0,70392
35,10,0,70203
36,10,0,70203
37,10,0,70224
38,10,0,72135
39,10,0,70203
40,10,0,70224
41,10,0,70203
42,10,0,70203
43,10,0,70203
44,10,0,70203
45,10,0,70245
46,10,0,70371
47,10,0,70224
48,10,0,70161
49,10,0,70203
50,10,0,70182
51,10,0,70203
52,10,0,70161
53,10,0,70203
54,10,0,70224
55,10,0,70203
56,10,0,70434
57,10,0,70203
58,10,0,70140
59,10,0,70224
60,10,0,70224
61,10,0,70224
62,10,0,70182
63,10,0,70161
64,10,0,70371
65,10,0,70203
66,10,0,71505
67,10,0,70203
68,10,0,70203
69,10,0,70203
70,10,0,70350
71,10,0,70224
72,10,0,70203
73,10,0,70203
74,10,0,70224
75,10,0,70203
76,10,0,70392
77,10,0,70224
78,10,0,70203
79,10,0,70224
80,10,0,70413
81,10,0,70392
82,10,0,70224
83,10,0,70203
84,10,0,70224
85,10,0,70371
86,10,0,70140
87,10,0,70245
88,10,0,70350
89,10,0,70350
90,10,0,70350
91,10,0,70224
92,10,0,70371
93,10,0,70392
94,10,0,71799
95,10,0,70224
96,10,0,70308
97,10,0,70203
98,10,0,70224
99,10,0,70203
0,10,1,1512
1,10,1,2121
2,10,1,1911
3,10,1,2268
4,10,1,2394
5,10,1,2058
6,10,1,2415
7,10,1,2247
8,10,1,2373
9,10,1,2478
10,10,1,2394
11,10,1,2415
12,10,1,1890
13,10,1,1848
14,10,1,1995
15,10,1,1890
16,10,1,2226
17,10,1,2037
18,10,1,2247
19,10,1,2037
20,10,1,1911
21,10,1,1848
22,10,1,1869
23,10,1,1827
24,10,1,2121
25,10,1,1911
26,10,1,1932
27,10,1,2184
28,10,1,2268
29,10,1,1911
30,10,1,2184
31,10,1,2499
32,10,1,2184
33,10,1,1827
34,10,1,2394
35,10,1,1932
36,10,1,1848
37,10,1,1848
38,10,1,1848
39,10,1,1869
40,10,1,2058
41,10,1,2142
42,10,1,1827
43,10,1,1869
44,10,1,1995
45,10,1,2226
46,10,1,2499
47,10,1,1848
48,10,1,2079
49,10,1,2436
50,10,1,2457
51,10,1,2289
52,10,1,2478
53,10,1,1869
54,10,1,1869
55,10,1,2352
56,10,1,2037
57,10,1,1911
58,10,1,2331
59,10,1,2268
60,10,1,1890
61,10,1,1848
62,10,1,1890
63,10,1,2205
64,10,1,1848
65,10,1,1869
66,10,1,2121
67,10,1,1953
68,10,1,2478
69,10,1,2499
70,10,1,2457
71,10,1,2268
72,10,1,1890
73,10,1,2163
74,10,1,1890
75,10,1,1869
76,10,1,2100
77,10,1,1890
78,10,1,2226
79,10,1,2373
80,10,1,1974
81,10,1,2100
82,10,1,2142
83,10,1,1848
84,10,1,2247
85,10,1,1848
86,10,1,1869
87,10,1,2142
88,10,1,2247
89,10,1,2205
90,10,1,1848
91,10,1,1911
92,10,1,1827
93,10,1,1848
94,10,1,1869
95,10,1,1869
96,10,1,1848
97,10,1,1869
98,10,1,1848
99,10,1,1932
0,10,2,798
1,10,2,1281
2,10,2,1449
3,10,2,1428
4,10,2,1281
5,10,2,1344
6,10,2,1470
7,10,2,1722
8,10,2,1827
9,10,2,1281
10,10,2,1323
11,10,2,1260
12,10,2,1344
13,10,2,1302
14,10,2,1575
15,10,2,1302
16,10,2,1281
17,10,2,1281
18,10,2,1344
19,10,2,1806
20,10,2,1764
21,10,2,1260
22,10,2,1323
23,10,2,1470
24,10,2,1260
25,10,2,1302
26,10,2,1869
27,10,2,1281
28,10,2,1554
29,10,2,1281
30,10,2,1617
31,10,2,1470
32,10,2,1407
33,10,2,1386
34,10,2,1806
35,10,2,1281
36,10,2,1281
37,10,2,1533
38,10,2,1260
39,10,2,1260
40,10,2,1281
41,10,2,1911
42,10,2,1302
43,10,2,1281
44,10,2,1344
45,10,2,1491
46,10,2,1281
47,10,2,1974
48,10,2,1974
49,10,2,1281
50,10,2,1764
51,10,2,1764
52,10,2,1260
53,10,2,1512
54,10,2,1554
55,10,2,1512
56,10,2,1890
57,10,2,1617
58,10,2,1260
59,10,2,1806
60,10,2,1323
61,10,2,1281
62,10,2,1323
63,10,2,1932
64,10,2,1260
65,10,2,1785
66,10,2,1302
67,10,2,1554
68,10,2,1764
69,10,2,1953
70,10,2,1281
71,10,2,1701
72,10,2,1260
73,10,2,1911
74,10,2,1281
75,10,2,1869
76,10,2,1386
77,10,2,1260
78,10,2,1260
79,10,2,1869
80,10,2,1323
81,10,2,1281
82,10,2,1533
83,10,2,1281
84,10,2,1449
85,10,2,1722
86,10,2,1281
87,10,2,1260
88,10,2,1260
89,10,2,1260
90,10,2,1260
91,10,2,1260
92,10,2,1344
93,10,2,1302
94,10,2,1722
95,10,2,1323
96,10,2,1512
97,10,2,1512
98,10,2,1281
99,10,2,1407
0,10,3,924
1,10,3,1386
2,10,3,1386
3,10,3,1407
4,10,3,1827
5,10,3,1806
6,10,3,1974
7,10,3,1407
8,10,3,1869
9,10,3,1407
10,10,3,1407
11,10,3,1407
12,10,3,1449
13,10,3,1407
14,10,3,1659
15,10,3,1596
16,10,3,1449
17,10,3,1407
18,10,3,1428
19,10,3,1386
20,10,3,1701
21,10,3,1386
22,10,3,1680
23,10,3,1428
24,10,3,1407
25,10,3,1701
26,10,3,1659
27,10,3,1806
28,10,3,1491
29,10,3,1407
30,10,3,2100
31,10,3,1995
32,10,3,1386
33,10,3,1617
34,10,3,1386
35,10,3,2058
36,10,3,1638
37,10,3,1386
38,10,3,1386
39,10,3,1764
40,10,3,1407
41,10,3,1449
42,10,3,1470
43,10,3,1869
44,10,3,1533
45,10,3,2058
46,10,3,1449
47,10,3,1407
48,10,3,1533
49,10,3,2079
50,10,3,1428
51,10,3,1407
52,10,3,1386
53,10,3,1848
54,10,3,1449
55,10,3,1407
56,10,3,1491
57,10,3,1386
58,10,3,1617
59,10,3,1701
60,10,3,1932
61,10,3,1722
62,10,3,1407
63,10,3,1890
64,10,3,1449
65,10,3,1449
66,10,3,1617
67,10,3,1386
68,10,3,1701
69,10,3,1449
70,10,3,2079
71,10,3,2079
72,10,3,1428
73,10,3,1407
74,10,3,1575
75,10,3,1659
76,10,3,1743
77,10,3,1470
78,10,3,1533
79,10,3,1722
80,10,3,1953
81,10,3,1722
82,10,3,1848
83,10,3,1428
84,10,3,1827
85,10,3,2058
86,10,3,1911
87,10,3,1932
88,10,3,1386
89,10,3,1386
90,10,3,2163
91,10,3,1701
92,10,3,1995
93,10,3,1407
94,10,3,2037
95,10,3,1575
96,10,3,1386
97,10,3,1827
98,10,3,1386
99,10,3,1638
0,10,4,924
1,10,4,2037
2,10,4,1470
3,10,4,1365
4,10,4,1365
5,10,4,1386
6,10,4,1848
7,10,4,1365
8,10,4,1407
9,10,4,1806
10,10,4,1806
11,10,4,1722
12,10,4,1512
13,10,4,1365
14,10,4,1407
15,10,4,1785
16,10,4,1365
17,10,4,1995
18,10,4,1638
19,10,4,1785
20,10,4,1407
21,10,4,1596
22,10,4,1785
23,10,4,1344
24,10,4,1617
25,10,4,1512
26,10,4,1386
27,10,4,1701
28,10,4,1428
29,10,4,1596
30,10,4,1869
31,10,4,1722
32,10,4,1365
33,10,4,1617
34,10,4,1785
35,10,4,1491
36,10,4,1428
37,10,4,1869
38,10,4,1995
39,10,4,1365
40,10,4,1785
41,10,4,1512
42,10,4,1386
43,10,4,1386
44,10,4,1449
45,10,4,1407
46,10,4,2037
47,10,4,1365
48,10,4,1386
49,10,4,1449
50,10,4,1407
51,10,4,1344
52,10,4,1428
53,10,4,1491
54,10,4,1659
55,10,4,1785
56,10,4,1365
57,10,4,1407
58,10,4,1785
59,10,4,1533
60,10,4,1407
61,10,4,1995
62,10,4,1344
63,10,4,1428
64,10,4,1743
65,10,4,1407
66,10,4,1365
67,10,4,1932
68,10,4,1365
69,10,4,1533
70,10,4,1470
71,10,4,1659
72,10,4,1512
73,10,4,1554
74,10,4,1428
75,10,4,1869
76,10,4,1365
77,10,4,1785
78,10,4,1491
79,10,4,2037
80,10,4,1785
81,10,4,1533
82,10,4,1827
83,10,4,1386
84,10,4,1827
85,10,4,1491
86,10,4,1554
87,10,4,1785
88,10,4,1365
89,10,4,1554
90,10,4,1491
91,10,4,1365
92,10,4,1365
93,10,4,1407
94,10,4,1365
95,10,4,2037
96,10,4,1365
97,10,4,1470
98,10,4,1785
99,10,4,1554
0,10,5,1239
1,10,5,2100
2,10,5,1911
3,10,5,1869
4,10,5,1911
5,10,5,1995
6,10,5,2121
7,10,5,1596
8,10,5,1533
9,10,5,1554
10,10,5,1554
11,10,5,1701
12,10,5,2121
13,10,5,1701
14,10,5,1554
15,10,5,1554
16,10,5,1617
17,10,5,1785
18,10,5,1596
19,10,5,1680
20,10,5,1575
21,10,5,1596
22,10,5,1596
23,10,5,1785
24,10,5,2058
25,10,5,1974
26,10,5,2226
27,10,5,1554
28,10,5,1533
29,10,5,2163
30,10,5,1554
31,10,5,1554
32,10,5,2247
33,10,5,1575
34,10,5,1554
35,10,5,2247
36,10,5,1575
37,10,5,1554
38,10,5,2058
39,10,5,1617
40,10,5,1575
41,10,5,2184
42,10,5,2142
43,10,5,1596
44,10,5,1743
45,10,5,1554
46,10,5,1722
47,10,5,1554
48,10,5,1932
49,10,5,1617
50,10,5,1575
51,10,5,2037
52,10,5,1701
53,10,5,1554
54,10,5,1596
55,10,5,2079
56,10,5,1743
57,10,5,2121
58,10,5,1680
59,10,5,2247
60,10,5,1575
61,10,5,1617
62,10,5,1554
63,10,5,1953
64,10,5,1575
65,10,5,1743
66,10,5,1575
67,10,5,2142
68,10,5,1617
69,10,5,1554
70,10,5,1701
71,10,5,2184
72,10,5,1785
73,10,5,1533
74,10,5,1722
75,10,5,1554
76,10,5,2205
77,10,5,1596
78,10,5,1554
79,10,5,1533
80,10,5,1554
81,10,5,1596
82,10,5,1554
83,10,5,2058
84,10,5,1974
85,10,5,1575
86,10,5,1554
87,10,5,1554
88,10,5,1596
89,10,5,1575
90,10,5,1722
91,10,5,1617
92,10,5,2142
93,10,5,1722
94,10,5,1596
95,10,5,1596
96,10,5,1869
97,10,5,2100
98,10,5,1554
99,10,5,2037
0,10,6,861
1,10,6,1323
2,10,6,1365
3,10,6,1344
4,10,6,1512
5,10,6,1512
6,10,6,1554
7,10,6,1491
8,10,6,1512
9,10,6,1764
10,10,6,1365
11,10,6,1323
12,10,6,1386
13,10,6,1533
14,10,6,1953
15,10,6,1764
16,10,6,1449
17,10,6,1449
18,10,6,1932
19,10,6,1722
20,10,6,1386
21,10,6,1407
22,10,6,1323
23,10,6,1764
24,10,6,1407
25,10,6,1344
26,10,6,1617
27,10,6,1344
28,10,6,1386
29,10,6,1407
30,10,6,1554
31,10,6,1365
32,10,6,1512
33,10,6,1407
34,10,6,1344
35,10,6,1323
36,10,6,1344
37,10,6,1302
38,10,6,1428
39,10,6,1764
40,10,6,1491
41,10,6,1323
42,10,6,1365
43,10,6,1365
44,10,6,1365
45,10,6,1638
46,10,6,1365
47,10,6,1323
48,10,6,1869
49,10,6,1407
50,10,6,1848
51,10,6,1344
52,10,6,1701
53,10,6,1491
